epoch,accuracy,loss,val_accuracy,val_loss
0,0.27575,1.568176596293226,0.252,1.5205648735612631
1,0.264,1.489844338156283,0.25925,1.491581278719008
2,0.25,1.4830449805445969,0.2555,1.480351195819676
3,0.27225,1.4631589363887907,0.262,1.4554867420718074
4,0.26475,1.4509533658921718,0.2705,1.437050323717296
5,0.2775,1.4392177565544844,0.275,1.4379250541776418
6,0.2865,1.4199992991164327,0.27225,1.4343076786100863
7,0.27525,1.42517074637115,0.26975,1.4330964086577296
8,0.279,1.4232602590546013,0.2805,1.4279655215516687
9,0.27,1.4223578816130757,0.28425,1.4142056034058332
10,0.2945,1.4006265806257725,0.28025,1.4206687429472804
11,0.2895,1.4080577750876546,0.2835,1.4180808400437235
12,0.308,1.3972724296823145,0.298,1.4078635462149978
13,0.303,1.390367971070111,0.31075,1.3943506746962666
14,0.3225,1.3897564053870737,0.31375,1.398208653535694
15,0.32575,1.3797893940322101,0.3335,1.378866447992623
16,0.32475,1.37231752512604,0.32175,1.3789380197636782
17,0.34,1.363502558030188,0.319,1.3827266278676689
18,0.341,1.3567182635888457,0.333,1.3724336278773843
19,0.34675,1.346989544717595,0.341,1.365271194016561
20,0.35025,1.345914626814425,0.3475,1.363249429948628
21,0.361,1.3251284393407405,0.37175,1.3261193860229106
22,0.37375,1.3099664289988577,0.37475,1.32071358994022
23,0.3855,1.2994131304305048,0.38025,1.3014659067224712
24,0.406,1.2850620266143233,0.408,1.2769353703819215
25,0.4265,1.258827657295391,0.41475,1.263999337415211
26,0.433,1.2388797996649519,0.43,1.2470983321378009
27,0.45375,1.2063401502165942,0.448,1.2119664836395532
28,0.4665,1.1896620802860707,0.47025,1.1857183811152354
29,0.4835,1.1602682483694515,0.485,1.1561846412825398
30,0.49875,1.1292798694516533,0.499,1.1153217471786774
31,0.52125,1.092569311492145,0.5115,1.091927529884968
32,0.534,1.0755704407901503,0.541,1.0522984637415502
33,0.548,1.027772681481205,0.538,1.0419749370811042
34,0.5595,1.0099578559529037,0.568,0.9911821625176818
35,0.5635,0.986898254222353,0.56675,0.976906392124598
36,0.57325,0.9679098975128727,0.574,0.9629617260808591
37,0.591,0.9437862463619676,0.5885,0.9324816064936459
38,0.59825,0.9191557693798678,0.609,0.9163936109454371
39,0.59875,0.9070644155774499,0.6175,0.8935041269251378
40,0.61075,0.890859645566612,0.6145,0.8774110405208776
41,0.6125,0.870391248660162,0.63125,0.8616039102955547
42,0.6285,0.8451931084162206,0.624,0.8479759845005755
43,0.635,0.8503970648840623,0.62575,0.8435284420790121
44,0.63825,0.834381660803454,0.64725,0.8103687156127999
45,0.641,0.8221846020591475,0.64325,0.8087159353594907
46,0.65925,0.7928582510137858,0.655,0.7927314968983701
47,0.66275,0.7877429217344616,0.65575,0.7917939084135869
48,0.65575,0.78928262064312,0.67275,0.7686686320255103
49,0.662,0.78081255471849,0.666,0.765041001909296
50,0.6685,0.756649004366016,0.67075,0.7598518459125189
51,0.683,0.7592144849258766,0.67325,0.754142059667327
52,0.673,0.7401379860559683,0.68325,0.7311713085196753
53,0.68475,0.7226758740610094,0.6965,0.7123079906773855
54,0.69,0.7253105124130889,0.68825,0.7087590996900035
55,0.70125,0.7148060091326625,0.70575,0.7036560912693094
56,0.694,0.7058758349498312,0.71725,0.689810293124101
57,0.7,0.7002358477658563,0.70725,0.6951989948552364
58,0.70925,0.6862785428561692,0.70875,0.684726084894719
59,0.70925,0.6772624224207975,0.71125,0.6743731381167054
60,0.70775,0.6769486442564158,0.72625,0.6540999974504376
61,0.718,0.6742055585317285,0.7275,0.6525246339371515
62,0.71325,0.6690576375431192,0.722,0.6515198176193808
63,0.713,0.6621887079837688,0.7185,0.6467301822644004
64,0.719,0.6392623599843864,0.73225,0.627986958508227
65,0.732,0.6354444764783184,0.73775,0.6208696274851827
66,0.74175,0.6209236982536295,0.7345,0.631199013200916
67,0.7235,0.6386896696446638,0.73625,0.6147165416409043
68,0.7405,0.6221948681324866,0.74,0.6085109948436294
69,0.7315,0.6191102864627246,0.753,0.5882110868148739
70,0.7325,0.6185390451735903,0.753,0.6029357858954354
71,0.7335,0.626164574861199,0.74875,0.5940805383937222
72,0.753,0.604762995126017,0.74725,0.5893320084315674
73,0.7455,0.606239600791796,0.754,0.5864417545194119
74,0.746,0.5956834469533223,0.7535,0.5810139230382734
75,0.73925,0.6007252432377136,0.7625,0.5697609921793646
76,0.7505,0.5915414294345901,0.76775,0.5560218805591394
